categoria,sottocategoria,nome,materiali,peso,prezzo,dimensioni,foto,link
Illuminazione,Lampade da tavolo,Drop Table Battery Lamp,"vetro finemente lavorato, elementi metallici",2,912,"15x16,1x39 ",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Drop-Battery-B-ACMA-%28A%29-STX.png.webp?itok=61gGpkC3,https://www.sicis.com/IT/it/arredo/illuminazione/drop-table-battery-lamp
Illuminazione,Lampade da tavolo,Rigel Table Lamp,"metallo bronzato, specchio extra chiaro, vetro bronzato,  vetro bianco opaco",6,3441,"40x40x40,2 ",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Rigel-Table-Lamp-%28Aon%29-STL.png.webp?itok=1HJtJsiF,https://www.sicis.com/IT/it/arredo/illuminazione/rigel-table-lamp
Illuminazione,Lampade da terra,Visconti Floor Lamp,"ottone, bronzo antico",25,14769,"43,8x30,5x191","https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Visconti-Floor-Lamp1-%28A%29-STL.png.webp?itok=F-cNNNwf , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp1%20%28Aon%29%20SDW_0.jpg.webp?itok=_UTioWIk , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp2%20%28A%29%20STL_0.jpg.webp?itok=yA8pirKT , https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Visconti%20Floor%20Lamp2%20%28Aon%29%20SDW_0.jpg.webp?itok=lgFqPL9Y",https://www.sicis.com/IT/it/arredo/illuminazione/visconti-floor-lamp
Illuminazione,Lampade da terra,Oscar Floor Lamp,"ottone, bronzo antico",20,9033,"46,4x35,4x193,4",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Oscar-Floor-Lamp-%28Aon%29-MHPx.png.webp?itok=WOBAs3Tp,https://www.sicis.com/IT/it/arredo/illuminazione/oscar-floor-lamp
Illuminazione,Lampade da parete,Amaretto Lampada da parete ,"metallo, nichel lucido, champagne lucido, vetro soffiato",6,2400,"51,5x13,8x67,5",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_wall-sconce-lampada-da-muro_Amaretto_big.png.webp?itok=Gi7tZqeT,https://www.sicis.com/IT/it/arredo/illuminazione/amaretto-lampada-da-parete
Illuminazione,Lampade da parete,Andromeda Wall Sconce,"ottone, champagne, bronzo",5,2867,36x20x36,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Andromeda-Wall-Sconce-1-%28A%29-STL.png.webp?itok=b5x1rz-A,https://www.sicis.com/IT/it/arredo/illuminazione/andromeda-wall-sconce
Illuminazione,Lampadari,Fluxus Ceiling Lamp,"ottone, bronzo spazzolato",15,14040,"56x56x94,5",https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Fluxus%20Ceiling%20Lamp2%20%28A%29%20STL.jpg.webp?itok=auzn_VXa ,https://www.sicis.com/IT/it/arredo/illuminazione/fluxus-ceiling-lamp
Illuminazione,Lampadari,Venus Ceiling Lamp,"ottone, nichel spazzolato",10,9894,"55x55x73,5",https://www.sicis.com/sites/default/files/styles/original/public/img-gallery-prodotto/Venus%20Ceiling%20Lamp%20%28A%29%20STX.jpg.webp?itok=bNI4QWb1 ,https://www.sicis.com/IT/it/arredo/illuminazione/venus-ceiling-lamp
Sedute comode,Poltrone,Poltrona Botero,"legno massello, compensato, poliuretano espanso a densità variabile, tessuto, pelle.",40,8600,112x96x44,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Botero_armchair_big-min.png.webp?itok=wCgXPZGT,https://www.sicis.com/IT/it/arredo/poltrona-botero
Sedute comode,Poltrone,Poltrona Dorian,"legno massello, multistrati, schiuma di poliuretano espanso ",30,6000,98x95x90,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Dorian-Armchair-%28D%29-STX-min.png.webp?itok=uB0n6voP,https://www.sicis.com/IT/it/arredo/poltrona-dorian
Sedute comode,Pouf,Alec Ottoman,"legno massello, multistrato, schiuma di poliuretano espanso, pelle",20,3100,116x116x38,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Alec-Ottoman-%28A%29-MHPx.png.webp?itok=xI073Tyq,https://www.sicis.com/IT/it/arredo/alec-ottoman
Sedute comode,Pouf,Chamaleon pouf quadrato,"legno massello, multistrato, schiuma di poliuretano espanso a varie densità, tessuti diversi",6,1700,42x42x45,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Chamaleon-Square-Pouff1-%28A%29-STX.png.webp?itok=Wc3fCT1J,https://www.sicis.com/IT/it/arredo/chamaleon-pouf-quadrato
Sedute comode,Divani,Botero,"Legno massello, compensato, pelle",85,10900,266x110x88,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS_Botero_sofa_big.png.webp?itok=i0dq-5x4,https://www.sicis.com/IT/it/arredo/botero
Sedute comode,Divani,Bloom Meridienne,"Legno massello, multistrati",40,8700,200x90x70,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/SICIS-Bloom-Meridienne-big_0.png.webp?itok=7G-qb1Sq,https://www.sicis.com/IT/it/arredo/bloom-meridienne
Tavoli & Tavolini,Tavoli,Boston Table,"Metallo, vetrite",200,19500,250x120x77,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Boston-250-Table-EM-Gold-%28A%29-STX.png.webp?itok=DSXzNUIi,
Tavoli & Tavolini,Tavoli,Dalton Square Table,"Ebano, marmo, vetrite, laccato lucido",120,19600,160x160x75,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Dalton-Square-Table1-%28B%29-STL.png.webp?itok=1Prm00eH,https://www.sicis.com/IT/it/arredo/tavoli/dalton-square-table
Tavoli & Tavolini,Tavolini,Queen B Side Table,"legno, laccato lucido, mosaico, bronzo antico, silver antico",25,13600,54x50x49,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Queen-B-Side-Table-Gold-%28A%29-STL_11zon.png.webp?itok=GVd6yiG1,https://www.sicis.com/IT/it/arredo/queen-b-side-table
Tavoli & Tavolini,Tavolini,Siam Side Table,"Bronzo antico, vetro bronzato",10,9400,50x50x51,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Siam-Side-Table-2-%28A%29-STL.png.webp?itok=hlrPC-_V,https://www.sicis.com/IT/it/arredo/siam-side-table
Sedute,Sedie,Koro Chair,"legno massello, multistrati, schiuma di poliuretano espanso",15,4400,"60,5x90x57",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Koro-Chair-%28A%29-STL.png.webp?itok=ZrmZ2fLD ,https://www.sicis.com/IT/it/arredo/sedute/koro-chair
Sedute,Sedie,Lucrezia Chair,"legno massello, multistrati, poliuretano espanso, legno laccato nero opaco o avorio opaco.",10,3700,65x96x68,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Lucrezia-Chair1-%28B%29-STL.png.webp?itok=4k9IkXAE,https://www.sicis.com/IT/it/arredo/sedute/lucrezia-chair
Sedute,Sgabelli,Amaretto Bar Stool,"legno massello, multistrato, schiuma di poliuretano espanso a varie densità, metallo in finitura patinata",15,2600,47x97x52,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Amaretto-Barstool1-High-RND-%28A%29.png.webp?itok=bcQGi18S,https://www.sicis.com/IT/it/arredo/sedute/amaretto-bar-stool
Sedute,Sgabelli,P08 Stool,"legno, acciaio, velluti",8,3200,"45,2x65,5x45,2",https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/P08-Barstool-%28A%29-STL1.png.webp?itok=9scIyxwn,https://www.sicis.com/IT/it/arredo/sedute/p08-stool
Complementi e accessori,Specchi,Totem mirror,"ebano, metallo liquido, inserti in vetrite, ",25,5300,127x82x6,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Totem-Mirror1-%28A%29-STL_3_11zon.png.webp?itok=L8ulYEUa,https://www.sicis.com/IT/it/arredo/complementi-e-accessori/totem-mirror
Complementi e accessori,Specchi,Shared mirror,"legno massello laccato patinato, vetrite, vetro extrachiaro",20,4700,65x182x5,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Shared-Mirror-%28Aon%29-MHPx.png.webp?itok=f5ANd-vO,https://www.sicis.com/IT/it/arredo/complementi-e-accessori/shared-mirror
Mobilio,Cassettiere,Blake Chest of Drawers,"ebano, finitura laccata patinata, Vetrite",180,19300,120x76x52,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Blake-Chest-of-Drawers1-%28B%29-STL-min.png.webp?itok=anjRlQDT,https://www.sicis.com/IT/it/arredo/complementi-notte/blake-chest-drawers
Mobilio,Cassettiere,Dongiovanni Chest of Drawers,"nabuk, microfibra, finitura patinata, mosaico, vetro Colibrì",120,12100,130x80x56,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Dongiovanni-Chest-of-Drawers1-%28B%29-STL-min.png.webp?itok=Q43ZzlFH,https://www.sicis.com/IT/it/arredo/complementi-notte/dongiovanni-chest-drawers
Mobilio,Panche,Peggy Bench,"multistrati, schiuma di poliuretano espanso, massello di faggio, finitura laccata patinata.",30,4300,198x63x44,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Peggy-Bench-%28B%29-MHPx-min.png.webp?itok=6QeyPiwA,https://www.sicis.com/IT/it/arredo/complementi-notte/peggy-bench
Mobilio,Panche,Valmont Bench,"legno massello, multistrato, schiuma di poliuretano espanso, tessuto, finitura laccata patinata. ",25,4100,210x45x45,https://www.sicis.com/sites/default/files/styles/original/public/img-prodotto/Valmont-Bed-Bench-2016-%28B%29-STL-min.png.webp?itok=UHC0Ub1k,https://www.sicis.com/IT/it/arredo/complementi-notte/valmont-bench
